Sector,Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Transport,Burundi,0.011988597,0.011988597,0.012333792,0.013323036,0.0136057,0.01551038,0.021084769,0.024612802,0.024393874,0.025326871,0.027261391,0.030333367,0.02546286,0.029210219,0.037877359,0.037088769,0.042876498,0.048991835,0.085700063,0.097860869,0.120775872,0.16740097,0.136354215,0.152562543,0.156878423,0.159328814,0.168134604,0.175741641,0.183248181,0.194115029,0.171833106,0.129120025,0.118580506,0.095837074,0.119231605,0.098917384,0.122697608,0.203768475,0.119859217,0.118441364,0.172931475,0.180483278,0.169094813,0.188622742,0.16758543,0.1771082,0.195454939,0.233083837,0.309115039,0.333436945,0.291009507,0.31076038
Transport,Cabo Verde,0.035965791,0.035965791,0.037001377,0.039969107,0.040817099,0.046531139,0.063254308,0.073838407,0.073181622,0.075980613,0.081784174,0.079625087,0.032737963,0.032861496,0.041665094,0.040797646,0.014301766,0.016251221,0.024356068,0.029084882,0.034104714,0.041270703,0.043015968,0.042278538,0.049194442,0.050606898,0.059268471,0.061965085,0.062186034,0.065874397,0.173268819,0.19003557,0.20689067,0.20634502,0.2299021,0.361216059,0.381877068,0.431326694,0.433603798,0.416837855,0.43355882,0.417816274,0.367781199,0.362141062,0.374773473,0.386600189,0.400901933,0.428235234,0.428289858,0.434330036,0.426418991,0.46074396
Transport,Cambodia,0.065914851,0.065914851,0.071852973,0.068519003,0.066552711,0.077185792,0.069889698,0.077477578,0.082244015,0.08874179,0.090282978,0.098523312,0.111589712,0.124521059,0.137247305,0.14943083,0.119203539,0.136840224,0.146919058,0.136802819,0.131946386,0.143496124,0.151447085,0.15334305,0.156455351,1.158123733,1.159800514,1.202928268,1.395283708,1.362444321,1.320414152,1.513816226,1.324110202,1.351478154,1.374371747,1.503093783,1.606345909,2.003721882,2.06984757,2.688501125,2.947324368,3.122081006,3.293674548,3.375038158,3.697689759,4.06883241,4.509392568,4.802043952,5.244733866,5.693848447,5.697344099,5.904727531
Transport,Cameroon,0.564665121,0.564665121,0.616209426,0.640838794,0.622626464,0.749097361,0.700865863,1.009184299,1.031228379,1.108948227,1.178496897,1.193189085,1.307761334,1.508444118,1.583578669,1.740161453,1.650010927,1.666249303,1.864774848,1.83259752,1.754877665,1.568587036,1.570029562,1.688317419,1.76128255,1.708607351,1.730339811,1.821725217,1.876050271,1.637396651,1.856603372,1.859188669,2.065157896,2.098997538,2.16523372,2.107376052,1.869672011,2.128361307,2.184567922,2.514142783,2.675224068,2.841467672,3.02387345,3.212966617,3.433783147,3.16542809,3.263871546,3.189424267,3.128531641,3.243427168,2.948683134,3.164298041
Transport,Canada,81.4280705,84.26088238,90.12387638,98.28682091,102.5546775,104.463864,109.2168323,110.7068347,116.3524802,127.0724558,129.228709,128.3092838,111.1971922,108.6150159,111.9578934,114.0510301,114.0188322,118.6704901,126.2353493,128.3053238,124.6651187,120.9508521,125.2050403,127.1817984,133.4210485,137.093174,140.436135,144.8506067,147.4656341,151.1607738,149.965727,147.7900618,159.6456756,162.2763583,166.3891048,170.6188823,169.4055833,175.7562705,174.0106247,169.4820574,174.6826317,175.0624741,176.7806218,181.6867023,180.0707094,179.8248592,180.2149831,185.3253513,192.1300743,191.5153596,160.4965483,165.3344189
Transport,Cayman Islands,0.004255011,0.004255011,0.003345718,0.004226088,0.004874785,0.006318625,0.00653393,0.006799617,0.00708063,0.006235974,0.01013126,0.012183415,0.012989619,0.013173246,0.017110847,0.017056365,0.014731292,0.019092232,0.044814736,0.043936642,0.046303646,0.04934648,0.053480144,0.054245995,0.06386899,0.066658351,0.067859554,0.070278015,0.09495619,0.108470575,0.142944689,0.144282647,0.129657588,0.143922026,0.143226144,0.150494262,0.149246515,0.175692229,0.179361411,0.186427502,0.19993929,0.232089188,0.223508271,0.232492186,0.241465063,0.24735744,0.237273831,0.25552239,0.255471838,0.307254726,0.252100352,0.280928023
Transport,Central African Rep.,0.017126567,0.017126567,0.017619704,0.019032908,0.019436714,0.022157685,0.030121099,0.035161146,0.034848391,0.036181244,0.038944845,0.049291721,0.05092572,0.054769161,0.053028302,0.051924277,0.071997992,0.070801606,0.078477748,0.077602777,0.097917461,0.125574277,0.105433494,0.115990709,0.120738978,0.127589555,0.135956731,0.142112208,0.142618936,0.151076636,0.153604676,0.155024143,0.155087246,0.145347319,0.146092824,0.144819781,0.149396009,0.148923135,0.113974421,0.109247771,0.109475442,0.099086875,0.10338757,0.068391398,0.072964539,0.108687619,0.115967601,0.122089589,0.126081182,0.130873406,0.118714249,0.127412091
Transport,Chad,0.034253134,0.034253134,0.035239407,0.038065817,0.038873428,0.04431537,0.060242198,0.070322293,0.069696783,0.072362489,0.077889689,0.072041746,0.069113477,0.06937427,0.034089623,0.040797646,0.080468344,0.077417127,0.051125633,0.055596198,0.136892939,0.162901351,0.144966484,0.068121272,0.0734355,0.077610005,0.078709789,0.089120913,0.089438691,0.094742366,0.131482754,0.123331499,0.123240172,0.122981361,0.132546767,0.144652619,0.146309152,0.161933945,0.172093091,0.189164403,0.204079026,0.24610874,0.438168682,0.459314564,0.461128762,0.48536123,0.472379454,0.73720406,0.797011692,0.840462895,0.762377359,0.818234497
Transport,Chile,6.028122605,6.028122605,5.837105429,5.495023469,5.219584477,4.53137946,4.615221622,4.853938539,5.374870185,5.804764851,6.246145653,6.621852441,6.256466755,6.274216508,6.255808011,6.181309208,6.350933056,6.784683884,7.737361237,8.293947296,9.084119021,9.483269543,10.28970974,11.40893607,12.33375098,13.64436743,14.83884923,15.7303417,16.55567887,16.74409327,16.98722104,16.06749615,16.57534588,16.33203741,16.91896574,18.56072514,18.28629454,19.81094281,20.58266898,20.70956398,21.43693666,21.85930482,22.4344124,24.49214947,23.57360155,25.22568559,26.38397746,27.38365999,28.32799706,28.73499216,25.44250649,26.63005643
Transport,China,45.45831184,45.45831184,50.11995566,54.41384102,58.84712914,65.90872351,66.90603476,74.11732227,71.98920139,74.89711271,70.85895165,70.63641405,74.0071064,78.59938901,83.88858804,86.32868236,94.05602931,98.71016655,104.7208569,108.5201011,94.15253859,100.6214246,111.1023859,125.7015983,116.3504114,127.3714315,169.8530499,146.1269223,140.2850852,157.3616757,248.4802852,254.2502547,276.4443174,313.1442723,371.1368175,397.312032,434.8119874,468.5766604,507.067555,517.074565,568.7797877,621.8900194,686.1263144,741.0943685,770.3500344,828.4621343,845.3566383,877.8151263,902.5358458,901.4190912,897.9806658,955.4630069
Transport,Colombia,6.759062991,6.759062991,7.131752336,7.68941516,8.600468469,9.303410875,9.921407574,10.31792276,11.02063758,11.50134526,11.7808421,11.94249899,12.48708452,13.0918876,13.49811085,13.95412349,14.21762966,14.64880169,15.86940731,16.2108408,16.34968731,17.08816989,18.00495736,18.2719839,17.03571916,20.32964285,20.85734295,21.87337319,21.40492945,19.08107946,18.56053227,19.4609818,17.26433609,17.73059437,20.24091915,19.84583983,20.80531404,21.22529062,21.45351968,19.86867281,20.26729966,24.47745165,25.8611738,24.44584273,25.44354664,27.57158707,28.79855422,28.79410697,29.34307729,31.29430428,25.66275375,31.89574708
